INFO:__main__:Finished run: score=-1.454654723405838, r2=[0.3251652121543884, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1369, ps_bin_to_use=20, model_param1=20, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1815447509288788, r2=[0.35663682222366333, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1027, ps_bin_to_use=31, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4031392633914948, r2=[0.3513738512992859, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=992, ps_bin_to_use=24, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1968925595283508, r2=[0.32594120502471924, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=855, ps_bin_to_use=65, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.3994910418987274, r2=[0.35867029428482056, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=804, ps_bin_to_use=32, model_param1=15, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1973554491996765, r2=[0.32501542568206787, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1025, ps_bin_to_use=27, model_param1=10, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1972350776195526, r2=[0.3252561688423157, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=935, ps_bin_to_use=14, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.44817054271698, r2=[0.3381335735321045, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1058, ps_bin_to_use=22, model_param1=20, model_param2=5, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2110263109207153, r2=[0.29767370223999023, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=879, ps_bin_to_use=19, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.5557741820812225, r2=[0.13855081796646118, -3.2500991821289062]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=206, ps_bin_to_use=24, model_param1=40, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.465319812297821, r2=[0.316839337348938, -3.24747896194458]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=743, ps_bin_to_use=21, model_param1=25, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4026304483413696, r2=[0.35239148139953613, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=979, ps_bin_to_use=27, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.439507395029068, r2=[0.35545986890792847, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1111, ps_bin_to_use=18, model_param1=20, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1861443221569061, r2=[0.34743767976760864, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=912, ps_bin_to_use=32, model_param1=10, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4249030351638794, r2=[0.3078463077545166, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=642, ps_bin_to_use=24, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1811642348766327, r2=[0.3573978543281555, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=841, ps_bin_to_use=36, model_param1=10, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.430105060338974, r2=[0.2974422574043274, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=701, ps_bin_to_use=39, model_param1=15, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4987823367118835, r2=[0.2525440454483032, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=810, ps_bin_to_use=39, model_param1=105, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.484808087348938, r2=[0.28049254417419434, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=780, ps_bin_to_use=36, model_param1=70, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.19753697514534, r2=[0.32465237379074097, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=889, ps_bin_to_use=33, model_param1=10, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.486086666584015, r2=[0.26230132579803467, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=838, ps_bin_to_use=36, model_param1=20, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.218172162771225, r2=[0.28338199853897095, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=755, ps_bin_to_use=16, model_param1=10, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.182717502117157, r2=[0.35429131984710693, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=947, ps_bin_to_use=21, model_param1=10, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4198378026485443, r2=[0.31797677278518677, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=855, ps_bin_to_use=22, model_param1=15, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.5004042387008667, r2=[0.23366618156433105, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=579, ps_bin_to_use=19, model_param1=20, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.435946673154831, r2=[0.2857590317726135, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=678, ps_bin_to_use=28, model_param1=15, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4533383548259735, r2=[0.3429942727088928, -3.24967098236084]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=969, ps_bin_to_use=25, model_param1=30, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2152274549007416, r2=[0.28927141427993774, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1029, ps_bin_to_use=8, model_param1=10, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.5105810463428497, r2=[0.22894662618637085, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=821, ps_bin_to_use=31, model_param1=115, model_param2=8, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4571950733661652, r2=[0.33571857213974, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=921, ps_bin_to_use=23, model_param1=90, model_param2=5, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1927535831928253, r2=[0.33421915769577026, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1009, ps_bin_to_use=20, model_param1=10, model_param2=7, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.409313142299652, r2=[0.3390260934829712, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=878, ps_bin_to_use=26, model_param1=15, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.212754100561142, r2=[0.29421812295913696, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=787, ps_bin_to_use=18, model_param1=10, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4305255115032196, r2=[0.2966013550758362, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=426, ps_bin_to_use=23, model_param1=15, model_param2=5, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4430128633975983, r2=[0.3484489321708679, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1058, ps_bin_to_use=29, model_param1=20, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2036385238170624, r2=[0.31244927644729614, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=916, ps_bin_to_use=20, model_param1=10, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4121096432209015, r2=[0.3334330916404724, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=969, ps_bin_to_use=25, model_param1=15, model_param2=4, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.5049142837524414, r2=[0.2402801513671875, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=756, ps_bin_to_use=84, model_param1=50, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2065777480602264, r2=[0.306570827960968, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=844, ps_bin_to_use=35, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4267024993896484, r2=[0.3042473793029785, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1120, ps_bin_to_use=30, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.474434494972229, r2=[0.29860997200012207, -3.24747896194458]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=504, ps_bin_to_use=22, model_param1=25, model_param2=4, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.5252867341041565, r2=[0.19953525066375732, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1034, ps_bin_to_use=17, model_param1=175, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2057060897350311, r2=[0.30831414461135864, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=932, ps_bin_to_use=44, model_param1=10, model_param2=8, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.391300767660141, r2=[0.3750508427619934, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1117, ps_bin_to_use=27, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.461557000875473, r2=[0.3113606572151184, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=867, ps_bin_to_use=21, model_param1=20, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4822074174880981, r2=[0.28562092781066895, -3.2500357627868652]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=709, ps_bin_to_use=25, model_param1=35, model_param2=7, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4789275527000427, r2=[0.29225361347198486, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=974, ps_bin_to_use=23, model_param1=60, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2085829377174377, r2=[0.3025604486465454, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1045, ps_bin_to_use=32, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4405375123023987, r2=[0.276577353477478, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=812, ps_bin_to_use=19, model_param1=15, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1963576972484589, r2=[0.3270109295845032, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1149, ps_bin_to_use=28, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1902724504470825, r2=[0.33918142318725586, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=931, ps_bin_to_use=25, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.418879359960556, r2=[0.31989365816116333, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1001, ps_bin_to_use=21, model_param1=15, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1992609202861786, r2=[0.3212044835090637, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=873, ps_bin_to_use=37, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4325931370258331, r2=[0.3692883849143982, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1065, ps_bin_to_use=24, model_param1=20, model_param2=5, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.422551155090332, r2=[0.31255006790161133, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1180, ps_bin_to_use=15, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4979435801506042, r2=[0.2542215585708618, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=773, ps_bin_to_use=30, model_param1=110, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.183070033788681, r2=[0.35358625650405884, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=946, ps_bin_to_use=22, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4548566937446594, r2=[0.3247612714767456, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1065, ps_bin_to_use=27, model_param1=20, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2066292464733124, r2=[0.30646783113479614, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=851, ps_bin_to_use=18, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4293965101242065, r2=[0.2988593578338623, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1178, ps_bin_to_use=34, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.197317212820053, r2=[0.3250918984413147, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1012, ps_bin_to_use=20, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.3875022530555725, r2=[0.38264787197113037, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=918, ps_bin_to_use=23, model_param1=15, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4484471380710602, r2=[0.3375803828239441, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=721, ps_bin_to_use=54, model_param1=20, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4766375422477722, r2=[0.2968336343765259, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1110, ps_bin_to_use=27, model_param1=45, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1956969201564789, r2=[0.32833248376846313, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=813, ps_bin_to_use=30, model_param1=10, model_param2=7, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.45908322930336, r2=[0.33194226026535034, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=985, ps_bin_to_use=25, model_param1=65, model_param2=4, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2316750586032867, r2=[0.2563762068748474, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=663, ps_bin_to_use=19, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
